589	18	141 patients	\N
589	18	70 patients	\N
589	18	64 patients	\N
589	18	316 patients	\N
589	18	22 patients	\N
589	18	417 patients	\N
589	18	155 patients	\N
589	18	588 patients	\N
589	18	6 patients	\N
589	18	107 patients	\N
589	18	77 patients	\N
589	18	174 patients	\N
589	18	159 patients	\N
589	18	140 patients	\N
589	18	58 patients	\N
589	18	243 patients	\N
589	18	24 patients	\N
589	18	409 patients	\N
589	18	601 patients	\N
589	18	83 patients	\N
589	18	40 patients	\N
589	18	78 patients	\N
589	18	690 patients	\N
589	18	957 patients	\N
589	18	5 patients	\N
589	18	0 patients	\N
589	18	185 patients	\N
589	18	260 patients	\N
589	18	244 patients	\N
589	18	97 patients	\N
589	18	81 patients	\N
589	18	575 patients	\N
589	18	323 patients	\N
589	18	172 patients	\N
589	18	115 patients	\N
589	18	497 patients	\N
589	18	269 patients	\N
589	18	21 patients	\N
589	18	17 patients	\N
589	18	110 patients	\N
589	18	135 patients	\N
589	18	7 patients	\N
589	18	4 patients	\N
589	18	67 patients	\N
589	18	114 patients	\N
589	18	827 patients	\N
589	18	352 patients	\N
589	18	193 patients	\N
589	18	370 patients	\N
589	18	217 patients	\N
589	18	134 patients	\N
589	18	71 patients	\N
589	18	30 patients	\N
589	18	62 patients	\N
589	18	3 patients	\N
589	18	86 patients	\N
589	18	74 patients	\N
589	18	196 patients	\N
589	18	65 patients	\N
589	18	158 patients	\N
589	18	38 patients	\N
589	18	131 patients	\N
589	18	43 patients	\N
589	18	129 patients	\N
589	18	13 patients	\N
589	18	1016 patients	\N
589	18	160 patients	\N
589	18	397 patients	\N
589	18	357 patients	\N
589	18	350 patients	\N
589	18	2 patients	\N
589	18	10 patients	\N
589	18	35 patients	\N
589	18	266 patients	\N
589	18	69 patients	\N
589	18	133 patients	\N
589	18	16 patients	\N
589	18	68 patients	\N
589	18	485 patients	\N
589	18	473 patients	\N
589	18	455 patients	\N
589	18	205 patients	\N
589	18	34 patients	\N
589	18	169 patients	\N
589	18	298 patients	\N
589	18	439 patients	\N
589	18	259 patients	\N
589	18	255 patients	\N
589	18	178 patients	\N
589	18	854 patients	\N
589	18	368 patients	\N
589	18	457 patients	\N
589	18	462 patients	\N
589	18	281 patients	\N
589	18	516 patients	\N
589	18	66 patients	\N
589	18	511 patients	\N
589	18	204 patients	\N
589	18	44 patients	\N
589	18	94 patients	\N
589	18	100 patients	\N
589	18	165 patients	\N
589	18	137 patients	\N
589	18	23 patients	\N
589	18	76 patients	\N
589	18	239 patients	\N
589	18	852 patients	\N
589	18	54 patients	\N
589	18	199 patients	\N
589	18	37 patients	\N
589	18	168 patients	\N
589	18	509 patients	\N
589	18	402 patients	\N
589	18	128 patients	\N
589	18	51 patients	\N
589	18	18 patients	\N
589	18	8 patients	\N
589	18	187 patients	\N
589	18	118 patients	\N
589	18	245 patients	\N
589	18	520 patients	\N
589	18	146 patients	\N
589	18	288 patients	\N
589	18	144 patients	\N
589	18	52 patients	\N
589	18	195 patients	\N
589	18	139 patients	\N
589	18	378 patients	\N
589	18	47 patients	\N
589	18	585 patients	\N
589	18	150 patients	\N
589	18	224 patients	\N
589	18	411 patients	\N
589	18	75 patients	\N
589	18	98 patients	\N
589	18	73 patients	\N
765	19	AL_SCIP-VTE-1	\N
765	19	AL_PN-3B	\N
765	19	AL_SCIP-VTE-2	\N
765	19	AK_PN-7	\N
765	19	AK_SCIP-INF-3	\N
765	19	AL_SCIP-INF-3	\N
765	19	AL_SCIP-INF-2	\N
765	19	AL_SCIP-INF-4	\N
765	19	AK_SCIP-VTE-1	\N
765	19	AL_AMI-4	\N
765	19	AK_AMI-1	\N
765	19	AL_PN-4	\N
765	19	AL_HF-3	\N
765	19	AK_AMI-2	\N
765	19	AL_CAC-2	\N
765	19	AK_SCIP-INF-4	\N
765	19	AL_AMI-7A	\N
765	19	AL_SCIP-INF-1	\N
765	19	AL_AMI-1	\N
765	19	AK_SCIP-INF-1	\N
765	19	AL_PN-2	\N
765	19	AL_AMI-2	\N
765	19	AK_SCIP-INF-6	\N
765	19	AK_SCIP-CARD-2	\N
765	19	AL_PN-5C	\N
765	19	AK_SCIP-VTE-2	\N
765	19	AL_AMI-8A	\N
765	19	AK_HF-3	\N
765	19	AL_SCIP-CARD-2	\N
765	19	AL_PN-6	\N
765	19	AK_PN-5C	\N
765	19	AK_HF-1	\N
765	19	AL_CAC-1	\N
765	19	AK_PN-2	\N
765	19	AK_HF-4	\N
765	19	AK_SCIP-INF-2	\N
765	19	AL_SCIP-INF-6	\N
765	19	AK_PN-6	\N
765	19	AL_PN-7	\N
765	19	AL_HF-4	\N
765	19	AL_AMI-5	\N
765	19	AK_HF-2	\N
765	19	AL_HF-1	\N
765	19	AL_AMI-3	\N
765	19	AL_HF-2	\N
765	19	AK_PN-3B	\N
765	19	AK_PN-4	\N
765	19	AL_CAC-3	\N
407	8	36330	\N
407	8	35631	\N
407	8	99508	\N
407	8	36067	\N
407	8	36784	\N
407	8	35976	\N
407	8	36201	\N
407	8	35233	\N
407	8	35555	\N
407	8	36801	\N
407	8	35609	\N
407	8	36033	\N
407	8	35007	\N
407	8	35960	\N
407	8	36323	\N
407	8	35968	\N
407	8	35058	\N
407	8	35570	\N
407	8	36467	\N
407	8	35235	\N
407	8	36305	\N
407	8	99559	\N
407	8	35653	\N
407	8	36278	\N
407	8	35901	\N
407	8	36116	\N
407	8	35957	\N
407	8	35640	\N
407	8	35594	\N
407	8	36078	\N
407	8	35150	\N
407	8	35660	\N
407	8	35801	\N
407	8	36302	\N
407	8	36617	\N
407	8	35903	\N
407	8	36420	\N
407	8	36854	\N
407	8	35045	\N
407	8	35121	\N
407	8	36049	\N
407	8	36106	\N
407	8	35205	\N
407	8	36360	\N
965	11	Acute Care Hospitals	\N
64	8	36330	\N
64	8	35631	\N
64	8	99508	\N
64	8	36067	\N
64	8	36784	\N
64	8	35976	\N
64	8	36201	\N
64	8	35233	\N
64	8	35555	\N
64	8	36801	\N
64	8	35609	\N
64	8	36033	\N
64	8	35007	\N
64	8	35960	\N
64	8	36323	\N
64	8	35968	\N
64	8	35058	\N
64	8	35570	\N
64	8	36467	\N
64	8	35235	\N
64	8	36305	\N
64	8	99559	\N
64	8	35653	\N
64	8	36278	\N
64	8	35901	\N
64	8	36116	\N
64	8	35957	\N
64	8	35640	\N
64	8	35594	\N
64	8	36078	\N
64	8	35150	\N
64	8	35660	\N
64	8	35801	\N
64	8	36302	\N
64	8	36617	\N
64	8	35903	\N
64	8	36420	\N
64	8	36854	\N
64	8	35045	\N
64	8	35121	\N
64	8	36049	\N
64	8	36106	\N
64	8	35205	\N
64	8	36360	\N
693	9	HOUSTON	\N
693	9	MARION	\N
693	9	MOBILE	\N
693	9	ELMORE	\N
693	9	MADISON	\N
693	9	LAUDERDALE	\N
693	9	MARSHALL	\N
693	9	CRENSHAW	\N
693	9	ANCHORAGE	\N
693	9	FRANKLIN	\N
693	9	LEE	\N
693	9	TALLADEGA	\N
693	9	MONTGOMERY	\N
693	9	CLARKE	\N
693	9	BUTLER	\N
693	9	CULLMAN	\N
693	9	DE KALB	\N
693	9	FAYETTE	\N
693	9	BETHEL	\N
693	9	CHEROKEE	\N
693	9	COVINGTON	\N
693	9	RANDOLPH	\N
693	9	CHAMBERS	\N
693	9	CALHOUN	\N
693	9	SHELBY	\N
693	9	AUTAUGA	\N
693	9	CHILTON	\N
693	9	BLOUNT	\N
693	9	JEFFERSON	\N
693	9	DALE	\N
693	9	ETOWAH	\N
693	9	COFFEE	\N
693	9	MORGAN	\N
702	7	AL	\N
702	7	AK	\N
815	11	Acute Care Hospitals	\N
107	3	1108 ROSS CLARK CIRCLE	\N
107	3	126 HOSPITAL AVE	\N
107	3	50 MEDICAL PARK EAST DRIVE	\N
107	3	205 MARENGO STREET	\N
107	3	15155 HIGHWAY 43	\N
107	3	33700 HIGHWAY 43	\N
107	3	1000 FIRST STREET NORTH	\N
107	3	702 N MAIN ST	\N
107	3	4800 48TH ST	\N
107	3	PO BOX 287	\N
107	3	810 ST VINCENTS DRIVE	\N
107	3	1720 UNIVERSITY BLVD	\N
107	3	200 MED CENTER DRIVE	\N
107	3	987 DRAYTON STREET	\N
107	3	1010 LAY DAM ROAD	\N
107	3	1912 ALABAMA HIGHWAY 157	\N
107	3	2105 EAST SOUTH BOULEVARD	\N
107	3	400 N EDWARDS STREET	\N
107	3	301 EAST 18TH ST	\N
107	3	150 GILBREATH DRIVE	\N
107	3	805 FRIENDSHIP ROAD	\N
107	3	8000 ALABAMA HIGHWAY 69	\N
107	3	101 SIVLEY RD	\N
107	3	600 SOUTH THIRD STREET	\N
107	3	2505 U S HIGHWAY 431 NORTH	\N
107	3	1530 U S HIGHWAY 43	\N
107	3	201 PINE STREET NORTHWEST	\N
107	3	315 W HICKORY ST	\N
107	3	2451 FILLINGIM STREET	\N
107	3	101 HOSPITAL CIRCLE	\N
107	3	209 NORTH MAIN STREET	\N
107	3	1300 SOUTH MONTGOMERY AVENUE	\N
107	3	2801 DEBARR ROAD	\N
107	3	1653 TEMPLE AVENUE NORTH	\N
107	3	515 MIRANDA ST	\N
107	3	619 SOUTH 19TH STREET	\N
107	3	1725 PINE STREET	\N
107	3	2000 PEPPERELL PARKWAY	\N
107	3	1256 MILITARY STREET SOUTH	\N
107	3	1007 GOODYEAR AVENUE	\N
107	3	400 NORTHWOOD DR	\N
107	3	4370 WEST MAIN STREET	\N
107	3	1201 7TH STREET SE	\N
107	3	849 SOUTH THREE NOTCH STREET	\N
107	3	124 S MEMORIAL DR	\N
268	8	36330	\N
268	8	35631	\N
268	8	99508	\N
268	8	36067	\N
268	8	36784	\N
268	8	35976	\N
268	8	36201	\N
268	8	35233	\N
268	8	35555	\N
268	8	36801	\N
268	8	35609	\N
268	8	36033	\N
268	8	35007	\N
268	8	35960	\N
268	8	36323	\N
268	8	35968	\N
268	8	35058	\N
268	8	35570	\N
268	8	36467	\N
268	8	35235	\N
268	8	36305	\N
268	8	99559	\N
268	8	35653	\N
268	8	36278	\N
268	8	35901	\N
268	8	36116	\N
268	8	35957	\N
268	8	35640	\N
268	8	35594	\N
268	8	36078	\N
268	8	35150	\N
268	8	35660	\N
268	8	35801	\N
268	8	36302	\N
268	8	36617	\N
268	8	35903	\N
268	8	36420	\N
268	8	36854	\N
268	8	35045	\N
268	8	35121	\N
268	8	36049	\N
268	8	36106	\N
268	8	35205	\N
268	8	36360	\N
614	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
614	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling	\N
614	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival	\N
614	16	Heart Failure Patients Given Discharge Instructions	\N
614	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries	\N
614	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)	\N
614	16	Pneumonia Patients Assessed and Given Influenza Vaccination	\N
614	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function	\N
614	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
614	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery	\N
614	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery	\N
614	16	Children Who Received Reliever Medication While Hospitalized for Asthma	\N
614	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection	\N
614	16	Heart Attack Patients Given Beta Blocker at Discharge	\N
614	16	Heart Attack Patients Given Aspirin at Discharge	\N
614	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery	\N
614	16	Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma	\N
614	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling	\N
614	16	Heart Attack Patients Given Aspirin at Arrival	\N
614	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination	\N
614	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)	\N
614	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival	\N
614	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival	\N
614	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection	\N
614	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics	\N
614	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling	\N
614	16	Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma	\N
664	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
664	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling	\N
664	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival	\N
664	16	Heart Failure Patients Given Discharge Instructions	\N
664	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries	\N
664	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)	\N
664	16	Pneumonia Patients Assessed and Given Influenza Vaccination	\N
664	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function	\N
664	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
664	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery	\N
664	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery	\N
664	16	Children Who Received Reliever Medication While Hospitalized for Asthma	\N
664	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection	\N
664	16	Heart Attack Patients Given Beta Blocker at Discharge	\N
664	16	Heart Attack Patients Given Aspirin at Discharge	\N
664	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery	\N
664	16	Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma	\N
664	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling	\N
664	16	Heart Attack Patients Given Aspirin at Arrival	\N
664	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination	\N
664	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)	\N
664	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival	\N
664	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival	\N
664	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection	\N
664	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics	\N
664	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling	\N
664	16	Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma	\N
750	15	PN-4	\N
750	15	AMI-2	\N
750	15	SCIP-VTE-1	\N
750	15	AMI-8A	\N
750	15	HF-3	\N
