640	15	HF-4	\N
640	15	SCIP-INF-1	\N
640	15	SCIP-INF-4	\N
640	15	HF-1	\N
640	15	AMI-8A	\N
849	11	Acute Care Hospitals	\N
887	7	AL	\N
280	14	Heart Failure	\N
280	14	Surgical Infection Prevention	\N
280	14	Heart Attack	\N
280	14	Pneumonia	\N
343	10	3347935000	\N
736	15	SCIP-VTE-2	\N
736	15	PN-5C	\N
736	15	AMI-7A	\N
736	15	HF-2	\N
736	15	PN-6	\N
736	15	AMI-2	\N
736	15	SCIP-CARD-2	\N
736	15	PN-3B	\N
736	15	SCIP-INF-6	\N
736	15	PN-7	\N
736	15	AMI-1	\N
736	15	SCIP-VTE-1	\N
736	15	AMI-5	\N
736	15	HF-3	\N
736	15	PN-2	\N
736	15	AMI-4	\N
736	15	HF-4	\N
736	15	SCIP-INF-1	\N
736	15	SCIP-INF-4	\N
736	15	HF-1	\N
736	15	AMI-8A	\N
889	17	87%	\N
889	17	82%	\N
889	17	97%	\N
889	17	0%	\N
889	17	100%	\N
889	17	Empty	\N
889	17	89%	\N
889	17	94%	\N
346	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
346	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival	\N
346	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection	\N
346	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics	\N
346	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function	\N
346	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)	\N
346	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery	\N
346	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery	\N
346	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery	\N
346	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)	\N
346	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling	\N
346	16	Pneumonia Patients Assessed and Given Influenza Vaccination	\N
346	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling	\N
346	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection	\N
651	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival	\N
651	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling	\N
651	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection	\N
651	16	Heart Attack Patients Given Aspirin at Discharge	\N
651	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics	\N
651	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function	\N
651	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)	\N
651	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery	\N
651	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery	\N
651	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries	\N
651	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery	\N
651	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)	\N
651	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival	\N
651	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival	\N
651	16	Heart Failure Patients Given Discharge Instructions	\N
651	16	Pneumonia Patients Assessed and Given Influenza Vaccination	\N
651	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling	\N
651	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
651	16	Heart Attack Patients Given Aspirin at Arrival	\N
651	16	Heart Attack Patients Given Beta Blocker at Discharge	\N
651	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection	\N
706	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
